congress;district;state;party;name;dwnom1;dwnom2
107;10;INDIANA;Democrat;CARSON;-0,460;-0,202
107; 1;IOWA;Republican;LEACH  JAME; 0,201;-0,772
107; 2;IOWA;Republican;NUSSLE; 0,515;-0,091
107; 3;IOWA;Democrat;BOSWELL;-0,192; 0,315
107; 4;IOWA;Republican;GANSKE; 0,322;-0,357
107; 5;IOWA;Republican;LATHAM; 0,480; 0,085
107; 1;KANSAS;Republican;MORAN; 0,507; 0,418
107; 2;KANSAS;Republican;RYUN; 0,642; 0,290
107; 3;KANSAS;Democrat;MOORE  DENN;-0,262; 0,263
107; 4;KANSAS;Republican;TIAHRT; 0,594; 0,238
107; 1;KENTUCK;Republican;WHITFIELD; 0,438; 0,174
107; 2;KENTUCK;Republican;LEWIS; 0,527; 0,415
107; 3;KENTUCK;Republican;NORTHUP; 0,466;-0,098
107; 4;KENTUCK;Democrat;LUCAS  KEN;-0,051; 0,734
107; 5;KENTUCK;Republican;ROGERS; 0,439; 0,209
107; 6;KENTUCK;Republican;FLETCHER  E; 0,368; 0,246
107; 1;LOUISIA;Republican;VITTER  DAV; 0,583; 0,043
107; 2;LOUISIA;Democrat;JEFFERSON;-0,402; 0,264
107; 3;LOUISIA;Republican;TAUZIN; 0,470; 0,058
107; 4;LOUISIA;Republican;MCCRERY; 0,485; 0,214
107; 5;LOUISIA;Republican;COOKSEY; 0,441;-0,040
107; 6;LOUISIA;Republican;BAKER; 0,518; 0,205
107; 7;LOUISIA;Democrat;JOHN;-0,114; 0,717
107; 1;MAINE;Democrat;ALLEN;-0,392;-0,090
107; 2;MAINE;Democrat;BALDACCI;-0,327; 0,006
107; 1;MARYLAN;Republican;GILCHREST; 0,346;-0,659
107; 2;MARYLAN;Republican;EHRLICH; 0,483;-0,454
107; 3;MARYLAN;Democrat;CARDIN;-0,302;-0,281
107; 4;MARYLAN;Democrat;WYNN;-0,368; 0,033
107; 5;MARYLAN;Democrat;HOYER;-0,346; 0,068
107; 6;MARYLAN;Republican;BARTLETT; 0,668; 0,003
107; 7;MARYLAN;Democrat;CUMMINGS;-0,421;-0,205
107; 8;MARYLAN;Republican;MORELLA; 0,080;-1,035
107; 1;MASSACH;Democrat;OLVER;-0,575;-0,128
107; 2;MASSACH;Democrat;NEAL  RICHA;-0,420;-0,030
107; 3;MASSACH;Democrat;MCGOVERN;-0,521;-0,170
107; 4;MASSACH;Democrat;FRANK  BARN;-0,531;-0,543
107; 5;MASSACH;Democrat;MEEHAN;-0,399;-0,584
107; 6;MASSACH;Democrat;TIERNEY;-0,520;-0,424
107; 7;MASSACH;Democrat;MARKEY;-0,528;-0,348
107; 8;MASSACH;Democrat;CAPUANO  MI;-0,583; 0,194
107; 9;MASSACH;Democrat;MOAKLEY;-0,407; 0,061
107; 9;MASSACH;Democrat;LYNCH;-0,361; 0,270
107;10;MASSACH;Democrat;DELAHUNT;-0,508;-0,327
107; 1;MICHIGA;Democrat;STUPAK;-0,396; 0,772
107; 2;MICHIGA;Republican;HOEKSTRA; 0,720;-0,257
107; 3;MICHIGA;Republican;EHLERS; 0,571;-0,821
107; 4;MICHIGA;Republican;CAMP; 0,522;-0,016
107; 5;MICHIGA;Democrat;BARCIA;-0,153; 0,588
107; 6;MICHIGA;Republican;UPTON; 0,506;-0,457
107; 7;MICHIGA;Republican;SMITH  NICK; 0,743;-0,153
107; 8;MICHIGA;Republican;ROGERS; 0,552;-0,030
107; 9;MICHIGA;Democrat;KILDEE;-0,369; 0,189
107;10;MICHIGA;Democrat;BONIOR;-0,524; 0,325
107;11;MICHIGA;Republican;KNOLLENBERG; 0,525;-0,146
107;12;MICHIGA;Democrat;LEVIN  SAND;-0,351;-0,126
107;13;MICHIGA;Democrat;RIVERS;-0,380;-0,490
107;14;MICHIGA;Democrat;CONYERS;-0,633;-0,531
107;15;MICHIGA;Democrat;KILPATRICK;-0,488;-0,253
107;16;MICHIGA;Democrat;DINGELL;-0,419; 0,393
107; 1;MINNESO;Republican;GUTKNECHT; 0,730; 0,078
107; 2;MINNESO;Republican;KENNEDY; 0,674;-0,147
107; 3;MINNESO;Republican;RAMSTAD; 0,514;-0,875
107; 4;MINNESO;Democrat;MCCOLLUM;-0,433;-0,276
107; 5;MINNESO;Democrat;SABO;-0,539; 0,239
107; 6;MINNESO;Democrat;LUTHER;-0,295;-0,421
107; 7;MINNESO;Democrat;PETERSON  C;-0,147; 0,989
107; 8;MINNESO;Democrat;OBERSTAR;-0,539; 0,606
107; 1;MISSISS;Republican;WICKER; 0,503; 0,303
107; 2;MISSISS;Democrat;THOMPSON;-0,502; 0,494
107; 3;MISSISS;Republican;PICKERING; 0,478; 0,272
107; 4;MISSISS;Democrat;SHOWS  RONN;-0,095; 0,985
107; 5;MISSISS;Democrat;TAYLOR  GEN;-0,061; 1,065
107; 1;MISSOUR;Democrat;CLAY;-0,471;-0,059
107; 2;MISSOUR;Republican;AKIN; 0,784; 0,104
107; 3;MISSOUR;Democrat;GEPHARDT;-0,491; 0,271
107; 4;MISSOUR;Democrat;SKELTON;-0,176; 0,752
107; 5;MISSOUR;Democrat;MCCARTHY;-0,357;-0,262
107; 6;MISSOUR;Republican;GRAVES; 0,519; 0,344
107; 7;MISSOUR;Republican;BLUNT; 0,613; 0,098
107; 8;MISSOUR;Republican;EMERSON; 0,379; 0,316
107; 9;MISSOUR;Republican;HULSHOF; 0,539; 0,095
107; 1;MONTANA;Republican;REHBERG; 0,524; 0,045
107; 1;NEBRASK;Republican;BEREUTER; 0,302;-0,209
107; 2;NEBRASK;Republican;TERRY  LEE; 0,617;-0,088
107; 3;NEBRASK;Republican;OSBORNE; 0,458;-0,086
107; 1;NEVADA;Democrat;BERKLEY  SH;-0,295;-0,030
107; 2;NEVADA;Republican;GIBBONS; 0,653;-0,181
107; 1;NEW HAM;Republican;SUNUNU; 0,670;-0,423
107; 2;NEW HAM;Republican;BASS; 0,553;-0,772
107; 1;NEW JER;Democrat;ANDREWS  RO;-0,277;-0,118
107; 2;NEW JER;Republican;LOBIONDO; 0,407;-0,437
107; 3;NEW JER;Republican;SAXTON; 0,346;-0,277
107; 4;NEW JER;Republican;SMITH  CHRI; 0,257;-0,109
107; 5;NEW JER;Republican;ROUKEMA; 0,245;-0,683
107; 6;NEW JER;Democrat;PALLONE;-0,408; 0,014
107; 7;NEW JER;Republican;FERGUSON; 0,443;-0,523
107; 8;NEW JER;Democrat;PASCRELL;-0,331; 0,149
107; 9;NEW JER;Democrat;ROTHMAN;-0,330;-0,159
107;10;NEW JER;Democrat;PAYNE  DONA;-0,593;-0,548
107;11;NEW JER;Republican;FRELINGHUYS; 0,507;-0,722
107;12;NEW JER;Democrat;HOLT  RUSH;-0,433;-0,093
107;13;NEW JER;Democrat;MENENDEZ;-0,369; 0,028
107; 1;NEW MEX;Republican;WILSON; 0,405;-0,107
107; 2;NEW MEX;Republican;SKEEN; 0,336; 0,171
107; 3;NEW MEX;Democrat;UDALL  TOM;-0,478; 0,395
107; 1;NEW YOR;Republican;GRUCCI; 0,344;-0,193
107; 2;NEW YOR;Democrat;ISRAEL;-0,247;-0,121
107; 3;NEW YOR;Republican;KING; 0,428;-0,162
107; 4;NEW YOR;Democrat;MCCARTHY;-0,265;-0,123
107; 5;NEW YOR;Democrat;ACKERMAN;-0,404;-0,227
107; 6;NEW YOR;Democrat;MEEKS  GREG;-0,440;-0,251
107; 7;NEW YOR;Democrat;CROWLEY  JO;-0,375; 0,090
107; 8;NEW YOR;Democrat;NADLER;-0,516;-0,609
107; 9;NEW YOR;Democrat;WEINER  ANT;-0,410;-0,397
107;10;NEW YOR;Democrat;TOWNS;-0,506;-0,135
107;11;NEW YOR;Democrat;OWENS  MAJO;-0,560;-0,496
107;12;NEW YOR;Democrat;VELAZQUEZ;-0,556;-0,373
107;13;NEW YOR;Republican;FOSSELLA; 0,633;-0,373
107;14;NEW YOR;Democrat;MALONEY;-0,388;-0,370
107;15;NEW YOR;Democrat;RANGEL  CHA;-0,469;-0,387
107;16;NEW YOR;Democrat;SERRANO;-0,492;-0,473
107;17;NEW YOR;Democrat;ENGEL;-0,394;-0,207
107;18;NEW YOR;Democrat;LOWEY;-0,371;-0,291
107;19;NEW YOR;Republican;KELLY; 0,363;-0,696
107;20;NEW YOR;Republican;GILMAN; 0,122;-0,429
107;21;NEW YOR;Democrat;MCNULTY;-0,401; 0,492
107;22;NEW YOR;Republican;SWEENEY  JO; 0,435;-0,199
107;23;NEW YOR;Republican;BOEHLERT; 0,214;-0,686
107;24;NEW YOR;Republican;MCHUGH  JOH; 0,345;-0,106
107;25;NEW YOR;Republican;WALSH; 0,324;-0,133
107;26;NEW YOR;Democrat;HINCHEY;-0,571; 0,022
107;27;NEW YOR;Republican;REYNOLDS  T; 0,515;-0,127
107;28;NEW YOR;Democrat;SLAUGHTER;-0,485;-0,019
107;29;NEW YOR;Democrat;LAFALCE;-0,422; 0,460
107;30;NEW YOR;Republican;QUINN; 0,276;-0,197
107;31;NEW YOR;Republican;HOUGHTON; 0,212;-0,355
107; 1;NORTH C;Democrat;CLAYTON;-0,437;-0,060
107; 2;NORTH C;Democrat;ETHERIDGE;-0,275; 0,318
107; 3;NORTH C;Republican;JONES; 0,308; 0,663
107; 4;NORTH C;Democrat;PRICE  DAVI;-0,324; 0,011
107; 5;NORTH C;Republican;BURR; 0,459; 0,087
107; 6;NORTH C;Republican;COBLE; 0,667; 0,201
107; 7;NORTH C;Democrat;MCINTYRE;-0,152; 0,782
107; 8;NORTH C;Republican;HAYES  ROBI; 0,483; 0,352
107; 9;NORTH C;Republican;MYRICK; 0,717; 0,018
107;10;NORTH C;Republican;BALLENGER; 0,554;-0,044
107;11;NORTH C;Republican;TAYLOR  CHA; 0,578; 0,234
107;12;NORTH C;Democrat;WATT;-0,534;-0,323
107; 1;NORTH D;Democrat;POMEROY;-0,250; 0,373
107; 1;OHIO;Republican;CHABOT; 0,784;-0,260
107; 2;OHIO;Republican;PORTMAN; 0,494;-0,292
107; 3;OHIO;Democrat;HALL  TONY;-0,255; 0,477
107; 4;OHIO;Republican;OXLEY; 0,463; 0,006
107; 5;OHIO;Republican;GILLMOR; 0,356; 0,196
107; 6;OHIO;Democrat;STRICKLAND;-0,388; 0,529
107; 7;OHIO;Republican;HOBSON; 0,458;-0,245
107; 8;OHIO;Republican;BOEHNER; 0,651; 0,098
107; 9;OHIO;Democrat;KAPTUR;-0,365; 0,296
107;10;OHIO;Democrat;KUCINICH;-0,537; 0,530
107;11;OHIO;Democrat;JONES  STEP;-0,529;-0,085
107;12;OHIO;Republican;TIBERI; 0,618;-0,172
107;13;OHIO;Democrat;BROWN  SHER;-0,459;-0,004
107;14;OHIO;Democrat;SAWYER;-0,391;-0,156
107;15;OHIO;Republican;PRYCE; 0,498;-0,452
107;16;OHIO;Republican;REGULA; 0,355;-0,154
107;17;OHIO;Democrat;TRAFICANT; 0,165; 0,369
107;18;OHIO;Republican;NEY; 0,371; 0,155
107;19;OHIO;Republican;LATOURETTE; 0,355;-0,172
107; 1;OKLAHOM;Republican;LARGENT; 0,719;-0,041
107; 1;OKLAHOM;Republican;SULLIVAN; 0,682; 0,142
107; 2;OKLAHOM;Democrat;CARSON;-0,169; 0,589
107; 3;OKLAHOM;Republican;WATKINS; 0,443; 0,363
107; 4;OKLAHOM;Republican;WATTS; 0,505; 0,229
107; 5;OKLAHOM;Republican;ISTOOK; 0,609; 0,224
107; 6;OKLAHOM;Republican;LUCAS; 0,490; 0,330
107; 1;OREGON;Democrat;WU  DAVID;-0,375; 0,339
107; 2;OREGON;Republican;WALDEN  GRE; 0,493;-0,113
107; 3;OREGON;Democrat;BLUMENAUER;-0,435;-0,795
107; 4;OREGON;Democrat;DEFAZIO;-0,498; 0,524
107; 5;OREGON;Democrat;HOOLEY;-0,307;-0,022
107; 1;PENNSYL;Democrat;BRADY  ROBE;-0,479; 0,378
107; 2;PENNSYL;Democrat;FATTAH;-0,484;-0,154
107; 3;PENNSYL;Democrat;BORSKI;-0,417; 0,637
107; 4;PENNSYL;Republican;HART; 0,581;-0,065
107; 5;PENNSYL;Republican;PETERSON; 0,483; 0,156
107; 6;PENNSYL;Democrat;HOLDEN;-0,213; 0,647
107; 7;PENNSYL;Republican;WELDON; 0,313;-0,200
107; 8;PENNSYL;Republican;GREENWOOD; 0,341;-0,745
107; 9;PENNSYL;Republican;SHUSTER; 0,550; 0,276
107;10;PENNSYL;Republican;SHERWOOD  D; 0,480;-0,087
107;11;PENNSYL;Democrat;KANJORSKI;-0,311; 0,475
107;12;PENNSYL;Democrat;MURTHA;-0,234; 0,575
107;13;PENNSYL;Democrat;HOEFFEL  JO;-0,322;-0,223
107;14;PENNSYL;Democrat;COYNE  WILL;-0,483;-0,300
107;15;PENNSYL;Republican;TOOMEY  PAT; 0,827;-0,077
107;16;PENNSYL;Republican;PITTS; 0,696; 0,000
107;17;PENNSYL;Republican;GEKAS; 0,485;-0,064
107;18;PENNSYL;Democrat;DOYLE;-0,276; 0,347
107;19;PENNSYL;Republican;PLATTS; 0,386;-0,062
107;20;PENNSYL;Democrat;MASCARA;-0,256; 0,485
107;21;PENNSYL;Republican;ENGLISH; 0,477;-0,294
107; 1;RHODE I;Democrat;KENNEDY;-0,400;-0,041
107; 2;RHODE I;Democrat;LANGEVIN;-0,353; 0,317
107; 1;SOUTH C;Republican;BROWN; 0,546;-0,029
107; 2;SOUTH C;Republican;SPENCE; 0,403; 0,122
107; 2;SOUTH C;Republican;WILSON; 0,700; 0,001
107; 3;SOUTH C;Republican;GRAHAM; 0,504; 0,128
107; 4;SOUTH C;Republican;DEMINT  JIM; 0,733; 0,000
107; 5;SOUTH C;Democrat;SPRATT;-0,272; 0,307
107; 6;SOUTH C;Democrat;CLYBURN;-0,459; 0,296
107; 1;SOUTH D;Republican;THUNE; 0,376; 0,208
107; 1;TENNESS;Republican;JENKINS; 0,497; 0,392
107; 2;TENNESS;Republican;DUNCAN  JR.; 0,776; 0,188
107; 3;TENNESS;Republican;WAMP; 0,585; 0,081
107; 4;TENNESS;Republican;HILLEARY; 0,641; 0,280
107; 5;TENNESS;Democrat;CLEMENT;-0,201; 0,368
107; 6;TENNESS;Democrat;GORDON;-0,183; 0,386
107; 7;TENNESS;Republican;BRYANT; 0,522; 0,226
107; 8;TENNESS;Democrat;TANNER;-0,193; 0,770
107; 9;TENNESS;Democrat;FORD;-0,355; 0,379
107; 1;TEXAS;Democrat;SANDLIN;-0,243; 0,555
107; 2;TEXAS;Democrat;TURNER;-0,179; 0,605
107; 3;TEXAS;Republican;JOHNSON  SA; 0,697; 0,416
107; 4;TEXAS;Democrat;HALL  RALPH; 0,085; 1,012
107; 5;TEXAS;Republican;SESSIONS; 0,710; 0,183
107; 6;TEXAS;Republican;BARTON; 0,648; 0,205
107; 7;TEXAS;Republican;CULBERSON; 0,667; 0,275
107; 8;TEXAS;Republican;BRADY; 0,624; 0,226
107; 9;TEXAS;Democrat;LAMPSON;-0,164; 0,362
107;10;TEXAS;Democrat;DOGGETT;-0,412;-0,239
107;11;TEXAS;Democrat;EDWARDS  CH;-0,217; 0,530
107;12;TEXAS;Republican;GRANGER; 0,561;-0,050
107;13;TEXAS;Republican;THORNBERRY; 0,667; 0,252
107;14;TEXAS;Republican;PAUL; 0,955;-0,403
107;15;TEXAS;Democrat;HINOJOSA;-0,307; 0,225
107;16;TEXAS;Democrat;REYES;-0,292; 0,335
107;17;TEXAS;Democrat;STENHOLM;-0,141; 1,063
107;18;TEXAS;Democrat;JACKSON-LEE;-0,440; 0,074
107;19;TEXAS;Republican;COMBEST; 0,470; 0,626
107;20;TEXAS;Democrat;GONZALEZ;-0,316; 0,070
107;21;TEXAS;Republican;SMITH  LAMA; 0,527; 0,144
107;22;TEXAS;Republican;DELAY; 0,625; 0,085
107;23;TEXAS;Republican;BONILLA; 0,530; 0,111
107;24;TEXAS;Democrat;FROST;-0,297; 0,263
107;25;TEXAS;Democrat;BENTSEN;-0,288; 0,127
107;26;TEXAS;Republican;ARMEY; 0,640;-0,070
107;27;TEXAS;Democrat;ORTIZ;-0,247; 0,622
107;28;TEXAS;Democrat;RODRIGUEZ;-0,346; 0,207
107;29;TEXAS;Democrat;GREEN  GENE;-0,321; 0,570
107;30;TEXAS;Democrat;JOHNSON  ED;-0,473; 0,240
107; 1;UTAH;Republican;HANSEN; 0,501; 0,208
107; 2;UTAH;Democrat;MATHESON;-0,140; 0,635
107; 3;UTAH;Republican;CANNON; 0,743; 0,020
107; 1;VERMONT;Other;SANDERS;-0,507;-0,141
107; 1;VIRGINI;Republican;DAVIS; 0,531; 0,415
107; 2;VIRGINI;Republican;SCHROCK; 0,593; 0,011
107; 3;VIRGINI;Democrat;SCOTT;-0,454; 0,071
107; 4;VIRGINI;Republican;FORBES; 0,525; 0,288
107; 5;VIRGINI;Other;GOODE; 0,620; 0,670
107; 5;VIRGINI;Republican;GOODE; 0,543; 0,683
107; 6;VIRGINI;Republican;GOODLATTE; 0,611; 0,184
107; 7;VIRGINI;Republican;CANTOR; 0,674;-0,002
107; 8;VIRGINI;Democrat;MORAN;-0,282;-0,234
107; 9;VIRGINI;Democrat;BOUCHER;-0,230; 0,219
107;10;VIRGINI;Republican;WOLF; 0,409;-0,110
107;11;VIRGINI;Republican;DAVIS; 0,496;-0,596
107; 1;WASHING;Democrat;INSLEE  JAY;-0,295;-0,156
107; 2;WASHING;Democrat;LARSEN;-0,383; 0,515
107; 3;WASHING;Democrat;BAIRD  BRIA;-0,430; 0,492
107; 4;WASHING;Republican;HASTINGS; 0,562; 0,235
107; 5;WASHING;Republican;NETHERCUTT; 0,458; 0,037
107; 6;WASHING;Democrat;DICKS;-0,294; 0,089
107; 7;WASHING;Democrat;MCDERMOTT;-0,666;-0,085
107; 8;WASHING;Republican;DUNN; 0,524;-0,313
107; 9;WASHING;Democrat;SMITH  ADAM;-0,239;-0,087
107; 1;WEST VI;Democrat;MOLLOHAN;-0,288; 0,667
107; 2;WEST VI;Republican;CAPITO; 0,355;-0,071
107; 3;WEST VI;Democrat;RAHALL;-0,321; 0,685
107; 1;WISCONS;Republican;RYAN  PAUL; 0,736;-0,265
107; 2;WISCONS;Democrat;BALDWIN  TA;-0,554;-0,137
107; 3;WISCONS;Democrat;KIND;-0,273; 0,003
107; 4;WISCONS;Democrat;KLECZKA;-0,346;-0,017
107; 5;WISCONS;Democrat;BARRETT  TH;-0,469;-0,487
107; 6;WISCONS;Republican;PETRI; 0,577;-0,012
107; 7;WISCONS;Democrat;OBEY;-0,448; 0,126
107; 8;WISCONS;Republican;GREEN  MARK; 0,648;-0,264
107; 9;WISCONS;Republican;SENSENBRENN; 0,967;-0,480
107; 1;WYOMING;Republican;CUBIN; 0,617; 0,346
108; 0;USA;Republican;BUSH; 0,957;-0,291
108; 1;ALABAMA;Republican;BONNER; 0,590; 0,158
108; 2;ALABAMA;Republican;EVERETT; 0,524; 0,487
108; 3;ALABAMA;Republican;ROGERS; 0,505; 0,222
108; 4;ALABAMA;Republican;ADERHOLT; 0,483; 0,478
108; 5;ALABAMA;Democrat;CRAMER;-0,106; 0,629
108; 6;ALABAMA;Republican;BACHUS; 0,544; 0,171
108; 7;ALABAMA;Democrat;DAVIS;-0,238; 0,403
108; 1;ALASKA;Republican;YOUNG; 0,427; 0,134
108; 1;ARIZONA;Republican;RENZI; 0,411; 0,190
108; 2;ARIZONA;Republican;FRANKS; 0,933; 0,221
108; 3;ARIZONA;Republican;SHADEGG; 0,884; 0,121
108; 4;ARIZONA;Democrat;PASTOR;-0,429; 0,142
108; 5;ARIZONA;Republican;HAYWORTH; 0,718; 0,103
108; 6;ARIZONA;Republican;FLAKE; 0,981; 0,114
108; 7;ARIZONA;Democrat;GRIJALVA;-0,586;-0,254
108; 8;ARIZONA;Republican;KOLBE; 0,470;-0,552
108; 1;ARKANSA;Democrat;BERRY;-0,284; 0,947
108; 2;ARKANSA;Democrat;SNYDER;-0,253; 0,076
108; 3;ARKANSA;Republican;BOOZMAN; 0,533; 0,208
108; 4;ARKANSA;Democrat;ROSS;-0,192; 0,722
108; 1;CALIFOR;Democrat;THOMPSON;-0,407; 0,431
108; 2;CALIFOR;Republican;HERGER; 0,676; 0,300
108; 3;CALIFOR;Republican;OSE; 0,448;-0,449
108; 4;CALIFOR;Republican;DOOLITTL; 0,628; 0,173
108; 5;CALIFOR;Democrat;MATSUI;-0,368;-0,097
108; 6;CALIFOR;Democrat;WOOLSEY;-0,578;-0,598
108; 7;CALIFOR;Democrat;MILLER;-0,616;-0,195
108; 8;CALIFOR;Democrat;PELOSI;-0,459;-0,340
108; 9;CALIFOR;Democrat;LEE;-0,694;-0,672
108;10;CALIFOR;Democrat;TAUSCHER;-0,290;-0,200
108;11;CALIFOR;Republican;POMBO; 0,527; 0,353
108;12;CALIFOR;Democrat;LANTOS;-0,378;-0,123
108;13;CALIFOR;Democrat;STARK;-0,684;-0,530
108;14;CALIFOR;Democrat;ESHOO;-0,383;-0,530
108;15;CALIFOR;Democrat;HONDA;-0,530;-0,535
108;16;CALIFOR;Democrat;LOFGREN;-0,410;-0,568
108;17;CALIFOR;Democrat;FARR;-0,463;-0,275
108;18;CALIFOR;Democrat;CARDOZA;-0,221; 0,468
108;19;CALIFOR;Republican;RADANOVI; 0,650; 0,131
108;20;CALIFOR;Democrat;DOOLEY;-0,160; 0,070
108;21;CALIFOR;Republican;NUNES; 0,607;-0,108
108;22;CALIFOR;Republican;THOMAS; 0,466;-0,274
108;23;CALIFOR;Democrat;CAPPS;-0,370;-0,316
108;24;CALIFOR;Republican;GALLEGLY; 0,533; 0,093
108;25;CALIFOR;Republican;MCKEON; 0,568; 0,092
108;26;CALIFOR;Republican;DREIER; 0,585; 0,015
108;27;CALIFOR;Democrat;SHERMAN;-0,334;-0,203
108;28;CALIFOR;Democrat;BERMAN;-0,372;-0,361
108;29;CALIFOR;Democrat;SCHIFF;-0,307;-0,199
108;30;CALIFOR;Democrat;WAXMAN;-0,470;-0,410
108;31;CALIFOR;Democrat;BECERRA;-0,496;-0,299
108;32;CALIFOR;Democrat;SOLIS;-0,509;-0,387
108;33;CALIFOR;Democrat;WATSON;-0,524;-0,476
108;34;CALIFOR;Democrat;ROYBAL-A;-0,461;-0,349
108;35;CALIFOR;Democrat;WATERS;-0,641;-0,030
108;36;CALIFOR;Democrat;HARMAN;-0,250;-0,103
108;37;CALIFOR;Democrat;MILLENDE;-0,415;-0,230
108;38;CALIFOR;Democrat;NAPOLITA;-0,413;-0,190
108;39;CALIFOR;Democrat;SANCHEZ;-0,492;-0,292
108;40;CALIFOR;Republican;ROYCE; 0,898;-0,196
108;41;CALIFOR;Republican;LEWIS; 0,491; 0,050
108;42;CALIFOR;Republican;MILLER; 0,656; 0,122
108;43;CALIFOR;Democrat;BACA;-0,308; 0,286
108;44;CALIFOR;Republican;CALVERT; 0,489; 0,166
108;45;CALIFOR;Republican;BONO; 0,580;-0,340
108;46;CALIFOR;Republican;ROHRABAC; 0,835;-0,136
108;47;CALIFOR;Democrat;SANCHEZ;-0,368; 0,075
108;48;CALIFOR;Republican;COX; 0,695;-0,072
108;49;CALIFOR;Republican;ISSA; 0,643;-0,045
108;50;CALIFOR;Republican;CUNNINGH; 0,493; 0,115
108;51;CALIFOR;Democrat;FILNER;-0,645; 0,152
108;52;CALIFOR;Republican;HUNTER; 0,597; 0,210
108;53;CALIFOR;Democrat;DAVIS;-0,318;-0,236
108; 1;COLORAD;Democrat;DEGETTE;-0,444;-0,410
108; 2;COLORAD;Democrat;UDALL;-0,407; 0,295
108; 3;COLORAD;Republican;MCINNIS; 0,603; 0,105
108; 4;COLORAD;Republican;MUSGRAVE; 0,705; 0,277
108; 5;COLORAD;Republican;HEFLEY; 0,802; 0,523
108; 6;COLORAD;Republican;TANCREDO; 0,876; 0,052
108; 7;COLORAD;Republican;BEAUPREZ; 0,687;-0,047
108; 1;CONNECT;Democrat;LARSON;-0,396;-0,120
108; 2;CONNECT;Republican;SIMMONS; 0,291;-0,652
108; 3;CONNECT;Democrat;DELAURO;-0,422;-0,112
108; 4;CONNECT;Republican;SHAYS; 0,331;-0,967
108; 5;CONNECT;Republican;JOHNSON; 0,252;-0,589
108; 1;DELAWAR;Republican;CASTLE; 0,474;-0,933
108; 1;FLORIDA;Republican;MILLER; 0,767; 0,314
108; 2;FLORIDA;Democrat;BOYD;-0,160; 0,459
108; 3;FLORIDA;Democrat;BROWN;-0,400; 0,110
108; 4;FLORIDA;Republican;CRENSHAW; 0,552;-0,030
108; 5;FLORIDA;Republican;BROWN-WAI; 0,520; 0,217
108; 6;FLORIDA;Republican;STEARNS; 0,713; 0,221
108; 7;FLORIDA;Republican;MICA; 0,607; 0,151
108; 8;FLORIDA;Republican;KELLER; 0,635; 0,005
108; 9;FLORIDA;Republican;BILIRAKI; 0,466; 0,055
108;10;FLORIDA;Republican;YOUNG; 0,453;-0,047
108;11;FLORIDA;Democrat;DAVIS;-0,250;-0,026
108;12;FLORIDA;Republican;PUTNAM; 0,622;-0,025
108;13;FLORIDA;Republican;HARRIS; 0,655;-0,282
108;14;FLORIDA;Republican;GOSS; 0,570;-0,258
108;15;FLORIDA;Republican;WELDON; 0,640; 0,122
108;16;FLORIDA;Republican;FOLEY; 0,454;-0,392
108;17;FLORIDA;Democrat;MEEK;-0,345; 0,074
108;18;FLORIDA;Republican;ROS-LEHT; 0,405;-0,205
108;19;FLORIDA;Democrat;WEXLER;-0,385;-0,240
108;20;FLORIDA;Democrat;DEUTSCH;-0,341;-0,108
108;21;FLORIDA;Republican;DIAZ-BAL; 0,435;-0,192
108;22;FLORIDA;Republican;SHAW; 0,377;-0,163
108;23;FLORIDA;Democrat;HASTINGS;-0,551; 0,226
108;24;FLORIDA;Republican;FEENEY; 0,803; 0,083
108;25;FLORIDA;Republican;DIAZ-BALA; 0,663;-0,446
108; 1;GEORGIA;Republican;KINGSTON; 0,636; 0,537
108; 2;GEORGIA;Democrat;BISHOP;-0,250; 0,512
108; 3;GEORGIA;Democrat;MARSHALL;-0,115; 0,987
108; 4;GEORGIA;Democrat;MAJETTE;-0,354;-0,135
108; 5;GEORGIA;Democrat;LEWIS;-0,589;-0,207
108; 6;GEORGIA;Republican;ISAKSON; 0,534;-0,207
108; 7;GEORGIA;Republican;LINDER; 0,743; 0,108
108; 8;GEORGIA;Republican;COLLINS; 0,691; 0,430
108; 9;GEORGIA;Republican;NORWOOD; 0,679; 0,498
108;10;GEORGIA;Republican;DEAL; 0,730; 0,241
108;11;GEORGIA;Republican;GINGREY; 0,645; 0,300
108;12;GEORGIA;Republican;BURNS; 0,506; 0,040
108;13;GEORGIA;Democrat;SCOTT;-0,197; 0,376
108; 1;HAWAII;Democrat;ABERCROM;-0,415; 0,001
108; 2;HAWAII;Democrat;CASE;-0,172;-0,123
108; 1;IDAHO;Republican;OTTER; 0,799; 0,192
108; 2;IDAHO;Republican;SIMPSON; 0,483; 0,086
108; 1;ILLINOI;Democrat;RUSH;-0,468;-0,299
108; 2;ILLINOI;Democrat;JACKSON;-0,549;-0,635
108; 3;ILLINOI;Democrat;LIPINSKI;-0,178; 0,493
108; 4;ILLINOI;Democrat;GUTIERRE;-0,492;-0,239
108; 5;ILLINOI;Democrat;EMANUEL;-0,362;-0,172
108; 6;ILLINOI;Republican;HYDE; 0,419;-0,002
108; 7;ILLINOI;Democrat;DAVIS;-0,497;-0,447
108; 8;ILLINOI;Republican;CRANE; 0,825;-0,137
108; 9;ILLINOI;Democrat;SCHAKOWS;-0,603;-0,263
108;10;ILLINOI;Republican;KIRK; 0,479;-0,857
108;11;ILLINOI;Republican;WELLER; 0,505;-0,151
108;12;ILLINOI;Democrat;COSTELLO;-0,352; 0,902
